"","value","L1"
"6263","
			
			
			
				스파이더맨: 홈커밍
			
			
			굳굳 정마아알 잼잇음!! 
			
			
			
				
				
				
				신고
			
			
			",627
"6264","
			
			
			
				스파이더맨: 홈커밍
			
			
			고딩 스파이더맨은 역시 귀엽답니다 그 잔망미에 박수를! 
			
			
			
				
				
				
				신고
			
			
			",627
"6265","
			
			
			
				스파이더맨: 홈커밍
			
			
			끝까지 인내심가지고 꼭 보세요! 
			
			
			
				
				
				
				신고
			
			
			",627
"6266","
			
			
			
				스파이더맨: 홈커밍
			
			
			스파이더맨 졸귀 로다주은근많이나옴 죠아.. 
			
			
			
				
				
				
				신고
			
			
			",627
"6267","
			
			
			
				스파이더맨: 홈커밍
			
			
			톰홀랜드 앓이....넘 ㅜ재밌다. 
			
			
			
				
				
				
				신고
			
			
			",627
"6268","
			
			
			
				스파이더맨: 홈커밍
			
			
			보길 정말 잘했다는 생각이듦ㅋㅋㅋ 피터 귀여웠음. 영화도 개연성 있고 재밌었다. 딱하나 아쉬웠던건 빌딩사이를 휘적휘적 날아다니는 액션이 없었다는거. 이건 후에 기대해도 되겠지. 
			
			
			
				
				
				
				신고
			
			
			",627
"6269","
			
			
			
				스파이더맨: 홈커밍
			
			
			노잼임정말비추천입니다 
			
			
			
				
				
				
				신고
			
			
			",627
"6270","
			
			
			
				스파이더맨: 홈커밍
			
			
			다른 마블 영화들과는 다르게 신선했음 
			
			
			
				
				
				
				신고
			
			
			",627
"6271","
			
			
			
				스파이더맨: 홈커밍
			
			
			역시 마블은 실망시키지 않는다 
			
			
			
				
				
				
				신고
			
			
			",628
"6272","
			
			
			
				스파이더맨: 홈커밍
			
			
			진짜엔딩크래딧이 다 했다 기다려서 본 보람이 있음여러분 진짜 쪼금만 기다려서 다 보고 오세요. 
			
			
			
				
				
				
				신고
			
			
			",628
"6273","
			
			
			
				스파이더맨: 홈커밍
			
			
			가벼운 분위기가 꿀잼~ 
			
			
			
				
				
				
				신고
			
			
			",628
"6274","
			
			
			
				스파이더맨: 홈커밍
			
			
			수파이더 성장기를 겁나 재밋게 보여줫음 아이언맨이 서포트 해주는 것도 재밋지만 깨알 캡틴 ㅋ 엔딩크래딧 꼭 봐야함 ㅋㅋ 
			
			
			
				
				
				
				신고
			
			
			",628
"6275","
			
			
			
				스파이더맨: 홈커밍
			
			
			마블중 젤재밋네...근데 메이숙모....너무한거 아니냐? 
			
			
			
				
				
				
				신고
			
			
			",628
"6276","
			
			
			
				스파이더맨: 홈커밍
			
			
			꼭보러가세요 역시마블임 
			
			
			
				
				
				
				신고
			
			
			",628
"6277","
			
			
			
				스파이더맨: 홈커밍
			
			
			광고에 나온게 다였던..ㅋㅋ그래도 볼거리로 재밌게 봤음.엔딩 크레딩 2개 꼭 챙겨볼것 
			
			
			
				
				
				
				신고
			
			
			",628
"6278","
			
			
			
				스파이더맨: 홈커밍
			
			
			핵잼꿀잼해꿀잼입니다꼭봐요 
			
			
			
				
				
				
				신고
			
			
			",628
"6279","
			
			
			
				스파이더맨: 홈커밍
			
			
			정말 재밌었어요~~~ㅎㅎ 
			
			
			
				
				
				
				신고
			
			
			",628
"6280","
			
			
			
				스파이더맨: 홈커밍
			
			
			오프비트 몇개났지만 최고의 영화었다 
			
			
			
				
				
				
				신고
			
			
			",628
"6281","
			
			
			
				스파이더맨: 홈커밍
			
			
			볼 거리가 정말 넘치네요... 
			
			
			
				
				
				
				신고
			
			
			",629
"6282","
			
			
			
				스파이더맨: 홈커밍
			
			
			역시 마블 기대안하고 봤는데 넘 재밌었습니다 
			
			
			
				
				
				
				신고
			
			
			",629
"6283","
			
			
			
				스파이더맨: 홈커밍
			
			
			2번보자 3번보자 많이 보자. 
			
			
			
				
				
				
				신고
			
			
			",629
"6284","
			
			
			
				스파이더맨: 홈커밍
			
			
			영화가 끝나고도 헤어나올수없눈 재미 
			
			
			
				
				
				
				신고
			
			
			",629
"6285","
			
			
			
				스파이더맨: 홈커밍
			
			
			아이언맨땜에 봤음ㅋㅋ 
			
			
			
				
				
				
				신고
			
			
			",629
"6286","
			
			
			
				스파이더맨: 홈커밍
			
			
			세상 귀엽네요 전편 망해서 다행입니다 
			
			
			
				
				
				
				신고
			
			
			",629
"6287","
			
			
			
				스파이더맨: 홈커밍
			
			
			전작보다 화려한싸움 등이 없고 답답한 느낌이 가득합니다. 마블은 뭐다 영화 끝에 뭐가 잇다! 
			
			
			
				
				
				
				신고
			
			
			",629
"6288","
			
			
			
				스파이더맨: 홈커밍
			
			
			오우 트랜스포머보다 백배낫다 
			
			
			
				
				
				
				신고
			
			
			",629
"6289","
			
			
			
				스파이더맨: 홈커밍
			
			
			진짜로 쿠키영상을 꼭 보기 바랍니다. 보고 불면증이 나았습니다. 
			
			
			
				
				
				
				신고
			
			
			",629
"6290","
			
			
			
				스파이더맨: 홈커밍
			
			
			진짜 최고의 영화 마무리도 유쾌하게! 
			
			
			
				
				
				
				신고
			
			
			",629
"6291","
			
			
			
				스파이더맨: 홈커밍
			
			
			재미있었습니다 영화가 재미있었냐고 묻는다면 피터빳따죠 .고고 스파이더맨 고고!!! 
			
			
			
				
				
				
				신고
			
			
			",630
"6292","
			
			
			
				스파이더맨: 홈커밍
			
			
			재밌었어용~~ㅎㅎㅎ 
			
			
			
				
				
				
				신고
			
			
			",630
"6293","
			
			
			
				스파이더맨: 홈커밍
			
			
			벌처도 한 가장의 아버지였다. 
			
			
			
				
				
				
				신고
			
			
			",630
"6294","
			
			
			
				스파이더맨: 홈커밍
			
			
			그동안 히어로물이 영웅으로서 고뇌와 현실의 나 사이의 고뇌 였다면. 이 영화는 15살 사춘기 영웅이 자기의 힘을에대해 책임감을 가지는 과정을 만든 영화다. 하지만 이 영화의 백미는 본편의 내용을 잊게하는 흥분감 넘치는 마지막 쿠키영상이다 
			
			
			
				
				
				
				신고
			
			
			",630
"6295","
			
			
			
				스파이더맨: 홈커밍
			
			
			스파이더맨 역대시리즈중최고 
			
			
			
				
				
				
				신고
			
			
			",630
"6296","
			
			
			
				스파이더맨: 홈커밍
			
			
			재미뜨재미뜨재미뜨재미뜨 
			
			
			
				
				
				
				신고
			
			
			",630
"6297","
			
			
			
				스파이더맨: 홈커밍
			
			
			전작 스파이더맨에 비해 뭔가 모자란 느낌. 액션보다 스쿨 로맨스 느낌 
			
			
			
				
				
				
				신고
			
			
			",630
"6298","
			
			
			
				스파이더맨: 홈커밍
			
			
			아이언맨도 거의 안나옴 그냥 킬링타임용 영화. 
			
			
			
				
				
				
				신고
			
			
			",630
"6299","
			
			
			
				스파이더맨: 홈커밍
			
			
			스파이더맨 시리즈중 개인적으로 가장꿀잼 
			
			
			
				
				
				
				신고
			
			
			",630
"6300","
			
			
			
				스파이더맨: 홈커밍
			
			
			거미줄도 쫙쫙 날리고 사람들도 능숙하게 돕는 스파이더맨이 청소년기엔 실수가 많더라고요. 어린 스파이더맨은 처음이라 어색하지만 신선했어요. 
			
			
			
				
				
				
				신고
			
			
			",630
"6301","
			
			
			
				스파이더맨: 홈커밍
			
			
			재미잇엇다재미가마니잇엇디 
			
			
			
				
				
				
				신고
			
			
			",631
"6302","
			
			
			
				스파이더맨: 홈커밍
			
			
			개꿀잼꾸르잼꾸르꾸르잼잼 
			
			
			
				
				
				
				신고
			
			
			",631
"6303","
			
			
			
				스파이더맨: 홈커밍
			
			
			너무나도 재밌었습니다(더 말하면 스포가 될까봐 
			
			
			
				
				
				
				신고
			
			
			",631
"6304","
			
			
			
				스파이더맨: 홈커밍
			
			
			내가 스파이더맨을 사랑하게 될 줄이야... 
			
			
			
				
				
				
				신고
			
			
			",631
"6305","
			
			
			
				스파이더맨: 홈커밍
			
			
			유쾌하고 귀여운 스파이더맨. 아이언맨과의 케미최고 
			
			
			
				
				
				
				신고
			
			
			",631
"6306","
			
			
			
				스파이더맨: 홈커밍
			
			
			개재밌음요 애가 연기를 너무 잘함 
			
			
			
				
				
				
				신고
			
			
			",631
"6307","
			
			
			
				스파이더맨: 홈커밍
			
			
			잇츠쏘굿은무슨10자이상이라니 
			
			
			
				
				
				
				신고
			
			
			",631
"6308","
			
			
			
				스파이더맨: 홈커밍
			
			
			벌쳐 디자인이 너무 멋진거 아닙니까? 
			
			
			
				
				
				
				신고
			
			
			",631
"6309","
			
			
			
				스파이더맨: 홈커밍
			
			
			유쾌하게 보기 좋은 영화였어요~~ 
			
			
			
				
				
				
				신고
			
			
			",631
"6310","
			
			
			
				스파이더맨: 홈커밍
			
			
			진짜..최고의 영화이었습니다. 
			
			
			
				
				
				
				신고
			
			
			",631
"6311","
			
			
			
				스파이더맨: 홈커밍
			
			
			개잼... 레알 .... 
			
			
			
				
				
				
				신고
			
			
			",632
"6312","
			
			
			
				스파이더맨: 홈커밍
			
			
			엄청 재밌고 반전 오짐... 
			
			
			
				
				
				
				신고
			
			
			",632
"6313","
			
			
			
				스파이더맨: 홈커밍
			
			
			좋아!영화는 이정도 해야지!! 
			
			
			
				
				
				
				신고
			
			
			",632
"6314","
			
			
			
				스파이더맨: 홈커밍
			
			
			생각했던대로 너무재미있었어요 
			
			
			
				
				
				
				신고
			
			
			",632
"6315","
			
			
			
				스파이더맨: 홈커밍
			
			
			여친이랑 내가 이상한건가... 평점조작인건가... 
			
			
			
				
				
				
				신고
			
			
			",632
"6316","
			
			
			
				스파이더맨: 홈커밍
			
			
			내용 전개나 연출이나 부족한 면이 안보였음 
			
			
			
				
				
				
				신고
			
			
			",632
"6317","
			
			
			
				스파이더맨: 홈커밍
			
			
			존잼이다 ㅋㅋ 귀여움ㅋㅋㅋ 
			
			
			
				
				
				
				신고
			
			
			",632
"6318","
			
			
			
				스파이더맨: 홈커밍
			
			
			마지막 쿠키 영상이 중요합니다. 
			
			
			
				
				
				
				신고
			
			
			",632
"6319","
			
			
			
				스파이더맨: 홈커밍
			
			
			어설픈 청춘 드라마 느낌이네요. 너무 지루하고 ㅜㅜ 악당도 너무 약하고 그냥 뭐랄까 쉬어가는 느낌? 너무 큰기댄 하고 보지마세요... 
			
			
			
				
				
				
				신고
			
			
			",632
"6320","
			
			
			
				스파이더맨: 홈커밍
			
			
			역대마블영화중 최고 세번쯤 더봐야지 
			
			
			
				
				
				
				신고
			
			
			",632
"6321","
			
			
			
				스파이더맨: 홈커밍
			
			
			재밌네요 믿고보는 마블영화 
			
			
			
				
				
				
				신고
			
			
			",633
"6322","
			
			
			
				스파이더맨: 홈커밍
			
			
			재미있고요 다음 작품이 기대 되네요^^. 
			
			
			
				
				
				
				신고
			
			
			",633
"6323","
			
			
			
				스파이더맨: 홈커밍
			
			
			톰 홀랜드 최고.... 역시 믿고보는 마블 
			
			
			
				
				
				
				신고
			
			
			",633
"6324","
			
			
			
				스파이더맨: 홈커밍
			
			
			시빌워땐 캡틴 편이었는데 이젠당신 죽빵을 때리고 싶다 
			
			
			
				
				
				
				신고
			
			
			",633
"6325","
			
			
			
				스파이더맨: 홈커밍
			
			
			스파이더맨 시리즈 중에 제일 재밌습니다. 정말 마블은 믿고 보는 구나 
			
			
			
				
				
				
				신고
			
			
			",633
